"EWT (seconds)","Stops","Frequency"
371.53397147263365,"50%",1
396.415547269101,"50%",1
625.5397195568253,"50%",1
352.8356415912101,"50%",1
317.11295287728313,"50%",1
365.04910499841867,"50%",1
314.3047663373513,"50%",1
323.17806921523794,"50%",1
309.96945696585135,"50%",1
301.7871716227088,"50%",1
325.76325160408817,"50%",1
310.10325232646716,"50%",1
324.58485987091245,"50%",1
312.4856811974512,"50%",1
327.6139684905972,"50%",1
343.7902975402341,"50%",1
354.4182538943532,"50%",1
452.48307254153013,"50%",1
441.8381069422393,"50%",1
356.48700487891296,"50%",1
385.3039141614814,"50%",1
431.7048080749387,"50%",1
345.00074615614534,"50%",1
446.092338723272,"50%",1
653.8462973832541,"50%",1
330.2106977979255,"50%",1
408.7451070233874,"50%",1
400.2907610065431,"50%",1
351.63839474774187,"50%",1
404.98052459421547,"50%",1
339.2156733179156,"50%",1
396.8840195133087,"50%",1
390.9012267194526,"50%",1
427.77372904779986,"50%",1
376.0760578884786,"50%",1
436.066362716463,"50%",1
410.24400480994615,"50%",1
356.53899803351374,"50%",1
382.0532606033666,"50%",1
374.5453104977268,"50%",1
393.3653690871715,"50%",1
436.7075979647668,"50%",1
335.7313550093238,"50%",1
344.9226695932163,"50%",1
452.9531114011814,"50%",1
405.61214539853705,"50%",1
391.8928564571508,"50%",1
452.92168930689104,"50%",1
450.53981107001437,"50%",1
421.7107003206074,"50%",1
408.37896989814595,"50%",1
421.1023017860644,"50%",1
484.6985878823386,"50%",1
379.29593672415496,"50%",1
331.81607360427466,"50%",1
428.1037551857613,"50%",1
392.4939463836628,"50%",1
390.2451652728701,"50%",1
352.0423840045868,"50%",1
376.0861740220974,"50%",1
425.93294487072296,"50%",1
429.3568366955825,"50%",1
408.4711985021113,"50%",1
410.5538555251574,"50%",1
386.4565873324519,"50%",1
357.72259534468265,"50%",1
377.4758758206049,"50%",1
412.69572995785904,"50%",1
410.25388526900076,"50%",1
410.2075690619749,"50%",1
358.04417818601036,"50%",1
395.9138339906165,"50%",1
351.24920016779305,"50%",1
410.2189045698228,"50%",1
347.51160505302175,"50%",1
1050.390248920629,"50%",1
356.54377299600037,"50%",1
331.35097922412973,"50%",1
366.94231053942553,"50%",1
354.6838813477685,"50%",1
459.59218475226317,"50%",1
428.58574146721975,"50%",1
342.5004840371325,"50%",1
353.89064505723985,"50%",1
341.09142620143416,"50%",1
347.5159309854627,"50%",1
393.9699663631447,"50%",1
340.77348209984325,"50%",1
313.69777136670064,"50%",1
330.90470927797645,"50%",1
320.97458125637866,"50%",1
337.10566904275083,"50%",1
351.16753013468497,"50%",1
401.569497217403,"50%",1
830.2926418294519,"50%",0
827.3266070602684,"50%",0
867.0822724513213,"50%",0
683.9005544608348,"50%",0
750.7677435795147,"50%",0
805.4686612357671,"50%",0
712.9859944814003,"50%",0
929.6356793277316,"50%",0
1053.1181423030828,"50%",0
653.8345847956617,"50%",0
965.5207447073918,"50%",0
865.9218010964702,"50%",0
1156.8217243021354,"50%",0
913.4601399492552,"50%",0
868.0095649901268,"50%",0
1298.493321544947,"50%",0
854.9454314102518,"50%",0
806.6004493192987,"50%",0
929.4232077274837,"50%",0
868.2084842836128,"50%",0
962.4512515134154,"50%",0
811.3558589379636,"50%",0
1054.6895141545378,"50%",0
820.892527609663,"50%",0
866.5882221463968,"50%",0
957.6849361354067,"50%",0
769.5376764197542,"50%",0
844.9351422520499,"50%",0
791.218169517598,"50%",0
693.2037874266186,"50%",0
741.9148961054002,"50%",0
882.9708911974126,"50%",0
994.4082131097882,"50%",0
1238.7681150577005,"50%",0
772.5543896834014,"50%",0
1473.873461453381,"50%",0
1051.5267228303987,"50%",0
848.7534404404905,"50%",0
971.4796977236896,"50%",0
948.8653594348024,"50%",0
774.7906908845451,"50%",0
664.8065599788009,"50%",0
642.3786969376916,"50%",0
843.2546034178501,"50%",0
924.2805607263318,"50%",0
911.698032973872,"50%",0
854.323716620123,"50%",0
980.6482615462597,"50%",0
907.7304739813916,"50%",0
883.6374276367314,"50%",0
788.5080911817302,"50%",0
1136.6375907513145,"50%",0
780.5016608117496,"50%",0
783.5157608139606,"50%",0
1048.181375810239,"50%",0
911.1758539334655,"50%",0
960.6904755983741,"50%",0
1064.5060412701575,"50%",0
1095.5034804721586,"50%",0
2002.9585215798331,"50%",0
788.4972882701143,"50%",0
864.5521867450784,"50%",0
1121.5556521408039,"50%",0
793.2267466232739,"50%",0
886.1742156420688,"50%",0
873.6172423146973,"50%",0
1182.177590188957,"50%",0
629.0405661492583,"50%",0
638.2097305505406,"50%",0
685.4573318221487,"50%",0
900.2765388501705,"50%",0
741.3718608768695,"50%",0
759.4795338758902,"50%",0
649.6722073478865,"50%",0
743.5220117106006,"50%",0
921.306766630332,"50%",0
860.2858646997981,"50%",0
840.7272201563154,"50%",0
1445.2892299211594,"50%",0
832.262833190756,"50%",0
877.1573002516292,"50%",0
746.6561311861159,"50%",0
849.7348706846948,"50%",0
796.1708131030693,"50%",0
836.5707743048127,"50%",0
902.1444384857567,"50%",0
1166.8951647343767,"50%",0
1148.0595640900074,"50%",0
1373.4005212819466,"50%",0
1072.4209394494285,"50%",0
1080.2313592942353,"50%",0
960.0283584932474,"50%",0
818.4945153102733,"50%",0
861.4682646654071,"50%",0
840.3289345121602,"50%",0
789.656961140289,"50%",0
859.5511972158309,"50%",0
1079.0273807095493,"50%",0
707.8545452538136,"50%",0
750.3862526840102,"50%",0
947.3668355068953,"50%",0
938.398623989767,"50%",0
778.6581808359554,"50%",0
806.9576701693532,"50%",0
715.749027923563,"50%",0
807.8069016791251,"50%",0
846.0364625707706,"50%",0
1158.7307567643275,"50%",0
994.7929794042757,"50%",0
1019.0252181463593,"50%",0
789.7755719134179,"50%",0
1741.7316444092946,"50%",0
765.0170625570198,"50%",0
678.3423684282095,"50%",0
805.0339792637418,"50%",0
722.6151940782428,"50%",0
961.5040765515904,"50%",0
724.4352374466717,"50%",0
858.8183703485718,"50%",0
834.7446291914671,"50%",0
787.6860308687293,"50%",0
733.9919274831242,"50%",0
769.9038818771585,"50%",0
734.8981787329562,"50%",0
845.6032780873935,"50%",0
1076.4740829229402,"50%",0
881.5677804674127,"50%",0
752.136365799427,"50%",0
760.6999363316313,"50%",0
868.9440039795859,"50%",0
790.5029916308544,"50%",0
888.2446709120769,"50%",0
924.403481161158,"50%",0
1088.9255708809465,"50%",0
987.0790380570436,"50%",0
829.545742095817,"50%",0
1836.6513282530398,"50%",0
1102.7096920141369,"50%",0
1296.3434939586025,"50%",0
1031.8442407293194,"50%",0
776.5596371534588,"50%",0
1840.0288850314896,"50%",0
1171.0203547278322,"50%",0
1122.4296074839951,"50%",0
841.0328178397737,"50%",0
1054.7488758437682,"50%",0
1367.3379986898235,"50%",0
1092.0526513001914,"50%",0
962.9270990929216,"50%",0
901.371142324148,"50%",0
1394.13600782089,"50%",0
1025.503539377021,"50%",0
844.1818459452825,"50%",0
1198.974112280107,"50%",0
1119.1043788764944,"50%",0
401.6165485107183,"50%",1
404.229066014332,"50%",1
437.20393278617263,"50%",1
425.8563676070544,"50%",1
372.16932041962264,"50%",1
409.7716710957766,"50%",1
406.7546767070847,"50%",1
406.6820008184082,"50%",1
528.7193060740468,"50%",0
414.5054264996805,"50%",1
421.1391421079649,"50%",1
423.87645892718393,"50%",0
526.4110085430464,"50%",1
416.28028391095864,"50%",1
386.0101873077525,"50%",1
367.88626756042123,"50%",1
506.23371506184685,"50%",1
381.65141850198233,"50%",1
424.98567535441765,"50%",1
451.8838587131397,"50%",1
552.837171900327,"50%",1
443.62661310966797,"50%",1
478.8642327812049,"50%",0
467.51578414517576,"50%",1
423.71500650709055,"50%",1
474.31310767558375,"50%",0
509.8680162285497,"50%",0
548.1431212008757,"50%",1
447.05252869871936,"50%",0
487.42374852374013,"50%",1
448.8759838225328,"50%",1
468.0743450065958,"50%",0
521.9664433337733,"50%",1
481.20591600189834,"50%",1
526.4834622658353,"50%",0
508.496467813268,"50%",0
435.09789504353415,"50%",0
473.46540944070136,"50%",0
395.5171903235128,"50%",0
497.46330199729204,"50%",0
551.9811375008403,"50%",0
683.3038365701699,"50%",0
550.443470586309,"50%",0
509.2446577834785,"50%",0
468.4202929664215,"50%",0
499.6436632857443,"50%",0
542.5428400273578,"50%",1
474.42081645156287,"50%",0
475.3952636253274,"50%",0
552.4062722846686,"50%",1
472.044691337248,"50%",0
426.2416218212072,"50%",0
461.0819205255136,"50%",0
730.8857383098294,"50%",0
441.7091314038508,"50%",0
476.3949375034688,"50%",0
557.893101042603,"50%",0
497.93998806246367,"50%",0
489.0642922514959,"50%",1
1288.8205847378338,"50%",0
495.876540711148,"50%",0
416.192953457964,"50%",0
413.8675590990038,"50%",1
401.94009505342797,"50%",1
586.8072315252207,"50%",0
408.80486424717867,"50%",0
426.8150201627831,"50%",0
414.51401358715333,"50%",1
457.35186008394686,"50%",0
400.3149352811511,"50%",0
403.5646259070377,"50%",1
410.1255741029441,"50%",0
377.0785609326691,"50%",1
424.65225546004484,"50%",0
405.17624165010767,"50%",0
488.2791184204749,"50%",0
430.1206315883294,"50%",0
419.5998301822309,"50%",0
711.5395532863057,"50%",0
913.1781557422986,"50%",0
670.2471703796542,"50%",0
926.456041032373,"50%",0
844.0923364225592,"50%",0
835.1779794053947,"50%",0
788.7717767589197,"50%",0
687.5268039398276,"50%",0
698.9442324464239,"50%",0
701.1703815639336,"50%",0
725.8154030693138,"50%",0
741.1470398159523,"50%",0
591.1058583824613,"50%",0
746.6441968326951,"50%",0
630.2415744924842,"50%",0
584.6295049719333,"50%",0
624.619442793166,"50%",0
666.364788355113,"50%",0
649.6082748126056,"50%",0
618.4039078787314,"50%",0
678.5093656079388,"50%",0
601.8486564933355,"50%",0
763.7488184909578,"50%",0
658.2150575466195,"50%",0
807.9017039439669,"50%",0
657.7917026778391,"50%",0
796.5916025438701,"50%",0
667.9541988465511,"50%",0
723.0246899726753,"50%",0
714.814056735153,"50%",0
692.8879210424667,"50%",0
866.9867156056438,"50%",0
717.8302405452865,"50%",0
688.8209738882069,"50%",0
586.6314008420748,"50%",0
677.0045136948962,"50%",0
616.906105512572,"50%",0
622.6003041394769,"50%",0
637.2206842995088,"50%",0
609.1159861687582,"50%",0
751.0093217659679,"50%",0
685.4780485833451,"50%",0
778.81041441245,"50%",0
694.1196604355557,"50%",0
637.15696878009,"50%",0
578.5421432564748,"50%",0
720.2071463604798,"50%",0
677.932293579317,"50%",0
727.9396155642473,"50%",0
777.2975140500259,"50%",0
676.2420862957401,"50%",0
751.2595789868598,"50%",0
596.6459050234308,"50%",0
615.9874530275703,"50%",0
622.1574305039466,"50%",0
681.9386917043796,"50%",0
781.2348703144887,"50%",0
691.2749768466232,"50%",0
688.96575394036,"50%",0
629.784643728752,"50%",0
851.8733625437499,"50%",0
774.2177591779061,"50%",0
878.0229792170047,"50%",0
715.9846521593112,"50%",0
1138.0253400057118,"50%",0
787.3184967061918,"50%",0
791.8784454825028,"50%",0
789.5191909026697,"50%",0
578.9971288699397,"50%",0
715.3760502056298,"50%",0
627.2572152056573,"50%",0
780.3194415326343,"50%",0
709.4718955077727,"50%",0
757.8925626374436,"50%",0
658.657695167268,"50%",0
812.8593611186307,"50%",0
849.2850625998517,"50%",0
727.9766282380256,"50%",0
1815.4908048436828,"50%",0
1787.7835412876998,"50%",0
1861.3132830613388,"50%",0
1517.406848251391,"50%",0
1725.4956753127562,"50%",0
2001.3488704942806,"50%",0
1929.297225663238,"50%",0
1375.2699168192053,"50%",0
2027.151468526149,"50%",0
2125.5050949132187,"50%",0
1379.9020335558719,"50%",0
1364.833569298784,"50%",0
1671.3196155205978,"50%",0
1985.6276952217904,"50%",0
1461.8950518327688,"50%",0
2135.059882304717,"50%",0
1893.1636849114475,"50%",0
2446.7301891165507,"50%",0
1632.764662457994,"50%",0
1529.1831877763993,"50%",0
2063.2667281034946,"50%",0
1871.097048893867,"50%",0
1811.5945011887106,"50%",0
1945.5039080485055,"50%",0
1553.4902614462937,"50%",0
1884.0040505492136,"50%",0
1681.063063979834,"50%",0
1761.8575344914607,"50%",0
1781.9145184766435,"50%",0
2371.8934918428163,"50%",0
1638.6239343026816,"50%",0
3053.9803979099406,"50%",0
3070.086519010997,"50%",0
1567.643365334617,"50%",0
2142.9011111926734,"50%",0
1564.8658770566806,"50%",0
1542.9853709308366,"50%",0
1801.1518548514707,"50%",0
1251.2882411866071,"50%",0
2002.5985205779086,"50%",0
1701.6423892184803,"50%",0
1728.586453355478,"50%",0
1508.6816837679687,"50%",0
1768.6965743560306,"50%",0
1987.9907251561588,"50%",0
1758.843136114658,"50%",0
1833.6189303714277,"50%",0
1442.7315361478406,"50%",0
1739.3553896095566,"50%",0
3387.411500953629,"50%",0
1919.0783432012647,"50%",0
1563.3665335512494,"50%",0
1271.1923643241175,"50%",0
1503.8116372372085,"50%",0
2921.2257614452124,"50%",0
1786.136415439978,"50%",0
1713.5128436745686,"50%",0
1711.8451965637219,"50%",0
1459.66628477094,"50%",0
1727.8507719609613,"50%",0
1729.9375543767578,"50%",0
1626.0846501960266,"50%",0
1660.0729726723919,"50%",0
1418.9925286797218,"50%",0
1387.9825396164208,"50%",0
1410.55077996181,"50%",0
1674.1898507027006,"50%",0
1229.1449759815061,"50%",0
2424.121331524855,"50%",0
1796.8300918071616,"50%",0
1573.1214433550988,"50%",0
1673.8065784587345,"50%",0
2698.6634410649976,"50%",0
482.3933797616719,"50%",0
546.2151328134904,"50%",1
576.3253488551841,"50%",0
596.1134057738589,"50%",0
568.5782961248191,"50%",0
512.9704571870237,"50%",0
749.2651774467009,"50%",1
573.2467864857405,"50%",0
657.2409399867123,"50%",1
659.1710740819917,"50%",0
602.3718128093942,"50%",0
599.4935113107755,"50%",0
547.0620765272962,"50%",0
505.2187911319114,"50%",0
676.0353618221143,"50%",0
494.05114838764746,"50%",1
452.09184726607964,"50%",0
522.4764770261627,"50%",0
484.0545650735135,"50%",0
651.1036148042307,"50%",0
530.3054974126234,"50%",0
550.7701608251728,"50%",1
553.5070187343001,"50%",1
761.7450325149637,"50%",0
552.1799683096333,"50%",0
526.946890710455,"50%",0
580.2233693968102,"50%",0
654.8774380010161,"50%",1
561.229566206396,"50%",0
501.6989743462832,"50%",1
516.9934790290824,"50%",1
531.3048712528129,"50%",1
533.3067800714055,"50%",0
488.7579337423441,"50%",0
497.4139217717257,"50%",1
1130.4479587786714,"50%",1
598.2431883730626,"50%",0
528.010111452212,"50%",1
540.7600374961562,"50%",1
699.4970848907639,"50%",0
485.37645083588455,"50%",1
486.0485385107689,"50%",1
512.7900490352439,"50%",1
477.24035569859564,"50%",1
526.862982431849,"50%",0
486.8334566904591,"50%",1
501.9589784750871,"50%",0
502.8546174221901,"50%",1
510.80643273377854,"50%",1
599.4879946534062,"50%",1
558.2292930473822,"50%",0
545.1400297593357,"50%",0
603.1191080417268,"50%",0
549.7361719349536,"50%",0
557.810113537485,"50%",0
493.8540811553395,"50%",0
494.41682630232566,"50%",0
593.2553561368737,"50%",0
530.3827527147891,"50%",0
1937.6276816088096,"50%",0
562.0987873219045,"50%",1
523.6806050180629,"50%",0
580.1827526000362,"50%",0
513.4697029329903,"50%",0
732.8391094377313,"50%",0
491.1402311298214,"50%",0
598.5046229640392,"50%",0
551.8141388151407,"50%",1
539.1871761343074,"50%",0
479.47900569603246,"50%",0
488.98189665562063,"50%",0
523.0112807576181,"50%",0
569.9381912838228,"50%",0
566.3373280649587,"50%",0
509.0612443300115,"50%",1
596.8077140979699,"50%",0
588.2616966752048,"50%",0
636.5966473249151,"50%",0
331.355885082466,"50%",1
321.57155183396736,"50%",1
362.50060802276045,"50%",1
361.2037379684795,"50%",1
408.91373980422884,"50%",1
327.2946320289721,"50%",1
429.188761886335,"50%",1
325.14118516812636,"50%",1
337.136835349582,"50%",1
419.4813933883397,"50%",1
487.1666644626597,"50%",1
351.5284183022225,"50%",1
392.85429413508166,"50%",1
343.08288409950325,"50%",1
329.0270983949348,"50%",1
335.8019396668972,"50%",1
345.10691065320435,"50%",1
375.28104363037596,"50%",1
389.1525407937549,"50%",1
343.84614543967444,"50%",1
324.92325476572,"50%",1
329.0923658115008,"50%",1
327.9373475371221,"50%",1
343.89788206567687,"50%",1
322.2561868242729,"50%",1
440.51809361419225,"50%",0
443.34836448514494,"50%",1
389.21295276146765,"50%",1
303.09214612161213,"50%",1
321.7116482179232,"50%",1
329.87998647644133,"50%",1
360.41994976224066,"50%",1
342.6455375836394,"50%",1
318.261161173033,"50%",1
336.90578135152094,"50%",1
337.578743966648,"50%",1
1058.0394377698524,"50%",1
344.56782089887747,"50%",1
349.62183257272767,"50%",1
303.3271337616388,"50%",1
314.6452476667408,"50%",1
362.40089090156465,"50%",1
380.03925969420527,"50%",1
321.8045101945207,"50%",1
313.0523046289796,"50%",1
317.32074079114375,"50%",1
344.05447322037065,"50%",1
312.35750435545896,"50%",1
337.44698643008616,"50%",1
354.80780893766433,"50%",1
321.17354302194525,"50%",1
318.3846452671493,"50%",1
349.2756957368042,"50%",1
324.6851904515719,"50%",1
338.5963157301493,"50%",1
356.2304113272133,"50%",1
343.40835013687536,"50%",1
354.58693782502297,"50%",1
330.6779827947824,"50%",1
318.10909460229567,"50%",1
407.45620638693197,"50%",1
1213.8892992411352,"50%",1
377.4096110584572,"50%",1
358.2746804036075,"50%",1
410.7975672097674,"50%",1
372.3309295903799,"50%",1
372.5978085874572,"50%",1
333.75645947535236,"50%",1
403.02036271261255,"50%",1
358.85847029469835,"50%",1
359.4140420966839,"50%",1
366.09593487766006,"50%",1
374.7088828709494,"50%",1
379.5279118704364,"50%",1
345.44194047395007,"50%",1
384.3903882613809,"50%",1
339.4228538254625,"50%",1
328.97724436341684,"50%",1
372.9153497068448,"50%",1
276.2223012799762,"50%",1
287.9855564812765,"50%",1
265.76834305947756,"50%",1
279.91791839076166,"50%",1
274.6156345097678,"50%",1
261.4937115940471,"50%",1
280.8160010559414,"50%",1
259.9495250183915,"50%",1
257.5952023751457,"50%",1
281.82919223832414,"50%",1
1426.8834772393325,"50%",1
272.45754956369444,"50%",1
267.0442269479665,"50%",1
282.59270741293386,"50%",1
286.8693268275934,"50%",1
267.4630035538134,"50%",1
263.15145063817454,"50%",1
274.29672042383834,"50%",1
291.6368631750365,"50%",1
277.4584848569208,"50%",1
277.5553273878657,"50%",1
